==========
Student ID:6834163
Student name:Sara
UUID:6a436428-c084-4518-920f-d87a10d02154
Experiment time:2024-05-05 23:32:12
==========
==========
Args:Namespace(root='/content', source_names=['veri'], target_names=['veri'], workers=4, split_id=0, height=224, width=224, train_sampler='RandomSampler', random_erase=False, color_jitter=False, color_aug=False, optim='amsgrad', lr=0.1, weight_decay=0.0005, momentum=0.9, sgd_dampening=0, sgd_nesterov=False, rmsprop_alpha=0.99, adam_beta1=0.9, adam_beta2=0.999, max_epoch=3, start_epoch=0, train_batch_size=64, test_batch_size=100, lr_scheduler='multi_step', stepsize=[20, 40], gamma=0.1, label_smooth=False, margin=0.3, num_instances=4, lambda_xent=1, lambda_htri=1, arch='mobilenet_v3_small', no_pretrained=False, load_weights='', evaluate=False, eval_freq=-1, start_eval=0, test_size=800, query_remove=True, print_freq=10, seed=1, resume='', save_dir='/content/drive/MyDrive/Colab Notebooks/6834163/logs/mobilenet_v3_small-veri_lr_4', use_cpu=False, gpu_devices='0', visualize_ranks=False, use_avai_gpus=False)
==========
Initializing image data manager
=> Initializing TRAIN (source) datasets
=> VeRi loaded
Image Dataset statistics:
  ----------------------------------------
  subset   | # ids | # images | # cameras
  ----------------------------------------
  train    |   576 |    37778 |        20
  query    |   200 |     1678 |        19
  gallery  |   200 |    11579 |        19
  ----------------------------------------
=> Initializing TEST (target) datasets
=> VeRi loaded
Image Dataset statistics:
  ----------------------------------------
  subset   | # ids | # images | # cameras
  ----------------------------------------
  train    |   576 |    37778 |        20
  query    |   200 |     1678 |        19
  gallery  |   200 |    11579 |        19
  ----------------------------------------


  **************** Summary ****************
  train names      : ['veri']
  # train datasets : 1
  # train ids      : 576
  # train images   : 37778
  # train cameras  : 20
  test names       : ['veri']
  *****************************************


Initializing model: mobilenet_v3_small
Model size: 0.927 M
=> Start training
Epoch: [2][140/590]	Time 9.057 (10.178)	Data 0.0180 (0.0312)	Xent 5.8599 (5.6949)	Htri 0.0939 (0.1168)	Acc 1.56 (1.86)	
Epoch: [2][150/590]	Time 7.905 (10.088)	Data 0.0187 (0.0306)	Xent 5.5868 (5.6926)	Htri 0.1393 (0.1177)	Acc 1.56 (1.92)	
Epoch: [2][160/590]	Time 8.026 (9.993)	Data 0.0180 (0.0301)	Xent 5.5357 (5.6905)	Htri 0.1383 (0.1186)	Acc 7.81 (1.94)	
Epoch: [2][170/590]	Time 8.172 (9.908)	Data 0.0226 (0.0296)	Xent 5.5163 (5.6903)	Htri 0.0941 (0.1179)	Acc 1.56 (2.01)	
Epoch: [2][180/590]	Time 7.964 (9.822)	Data 0.0183 (0.0292)	Xent 5.5837 (5.6874)	Htri 0.1187 (0.1197)	Acc 3.12 (2.01)	
Epoch: [2][190/590]	Time 7.519 (9.741)	Data 0.0176 (0.0289)	Xent 5.8358 (5.6866)	Htri 0.0428 (0.1218)	Acc 6.25 (2.07)	
Epoch: [2][200/590]	Time 8.192 (9.665)	Data 0.0443 (0.0286)	Xent 5.3944 (5.6825)	Htri 0.1109 (0.1196)	Acc 1.56 (2.06)	
Epoch: [2][210/590]	Time 8.250 (9.610)	Data 0.0422 (0.0284)	Xent 5.8482 (5.6827)	Htri 0.1590 (0.1191)	Acc 1.56 (2.05)	
Epoch: [2][220/590]	Time 9.470 (9.580)	Data 0.0173 (0.0282)	Xent 5.8708 (5.6811)	Htri 0.0344 (0.1171)	Acc 0.00 (2.07)	
Epoch: [2][230/590]	Time 8.795 (9.574)	Data 0.0174 (0.0279)	Xent 5.7367 (5.6793)	Htri 0.1311 (0.1181)	Acc 0.00 (2.04)	
Epoch: [2][240/590]	Time 9.392 (9.582)	Data 0.0394 (0.0277)	Xent 5.8180 (5.6773)	Htri 0.0773 (0.1181)	Acc 0.00 (2.08)	
Epoch: [2][250/590]	Time 10.568 (9.607)	Data 0.0175 (0.0276)	Xent 5.5814 (5.6766)	Htri 0.1549 (0.1179)	Acc 1.56 (2.10)	
Epoch: [2][260/590]	Time 10.587 (9.625)	Data 0.0204 (0.0273)	Xent 5.5677 (5.6751)	Htri 0.1498 (0.1180)	Acc 0.00 (2.10)	
Epoch: [2][270/590]	Time 10.326 (9.642)	Data 0.0192 (0.0272)	Xent 5.8728 (5.6752)	Htri 0.0326 (0.1182)	Acc 1.56 (2.10)	
Epoch: [2][280/590]	Time 10.232 (9.668)	Data 0.0173 (0.0269)	Xent 5.7936 (5.6756)	Htri 0.1565 (0.1188)	Acc 0.00 (2.09)	
Epoch: [2][290/590]	Time 10.418 (9.689)	Data 0.0190 (0.0269)	Xent 5.8456 (5.6720)	Htri 0.1887 (0.1193)	Acc 1.56 (2.11)	
Epoch: [2][300/590]	Time 9.912 (9.713)	Data 0.0217 (0.0267)	Xent 5.8639 (5.6670)	Htri 0.1068 (0.1195)	Acc 1.56 (2.14)	
